Date,BTC Price,Nasdaq Price,Nasdaq Crypto Price,Crypto Fear & Greed Index,VIX Index,Solana Price
2022-02-15,44575.203125,58.3466682434082,41.099998474121094,46,25.700000762939453,104.87330627441406
2022-02-16,43961.859375,58.220001220703125,41.11000061035156,51,24.290000915527344,101.93289947509766
2022-02-17,40538.01171875,57.293331146240234,38.0,52,28.110000610351562,93.4104232788086
2022-02-18,40030.9765625,57.18000030517578,37.0,30,27.75,90.06546020507812
2022-02-19,40122.15625,56.96583366394043,36.24000040690104,25,28.014999866485596,91.49665069580078
2022-02-20,38431.37890625,56.75166702270508,35.480000813802086,27,28.27999973297119,90.90141296386719
2022-02-21,37075.28125,56.53750038146973,34.720001220703125,25,28.544999599456787,83.12316131591797
2022-02-22,38286.02734375,56.323333740234375,34.099998474121094,20,28.809999465942383,86.46538543701172
2022-02-23,37296.5703125,56.063331604003906,33.560001373291016,25,31.020000457763672,84.90278625488281
2022-02-24,38332.609375,56.72999954223633,34.900001525878906,23,30.31999969482422,89.19474792480469
2022-02-25,39214.21875,57.573333740234375,36.0,27,27.59000015258789,92.59882354736328
2022-02-26,39105.1484375,57.3988889058431,36.73000030517578,26,28.44333330790202,90.14156341552734
2022-02-27,37709.78515625,57.22444407145182,37.460000610351564,26,29.296666463216145,85.51905059814453
2022-02-28,43193.234375,57.04999923706055,38.19000091552734,20,30.149999618530273,99.52034759521484
2022-03-01,44354.63671875,56.663333892822266,38.92000122070313,51,33.31999969482422,98.65355682373047
2022-03-02,43924.1171875,57.356666564941406,39.650001525878906,52,30.739999771118164,100.6496353149414
2022-03-03,42451.7890625,57.49333190917969,37.29999923706055,39,30.479999542236328,95.53919982910156
2022-03-04,39137.60546875,57.176666259765625,36.29999923706055,33,31.979999542236328,88.24597930908203
2022-03-05,39400.5859375,56.825555165608726,35.65999984741211,22,33.46999994913737,89.64784240722656
2022-03-06,38419.984375,56.47444407145182,35.02000045776367,22,34.960000356038414,84.54218292236328
2022-03-07,38062.0390625,56.12333297729492,34.380001068115234,23,36.45000076293945,82.13006591796875
2022-03-08,38737.26953125,55.0,34.45000076293945,21,35.130001068115234,82.2547607421875
2022-03-09,41982.92578125,56.223331451416016,36.68000030517578,22,32.45000076293945,88.20206451416016
2022-03-10,39437.4609375,55.49333190917969,35.599998474121094,28,30.229999542236328,82.9390869140625
2022-03-11,38794.97265625,54.956668853759766,34.29999923706055,22,30.75,80.7449951171875
2022-03-12,38904.01171875,55.14666875203451,34.666666666666664,22,31.09000015258789,81.55381774902344
2022-03-13,37849.6640625,55.33666865030924,35.03333409627279,21,31.43000030517578,78.93607330322266
2022-03-14,39666.75390625,55.526668548583984,35.400001525878906,23,31.770000457763672,81.17333984375
2022-03-15,39338.78515625,56.526668548583984,36.2599983215332,21,29.829999923706055,82.95508575439453
2022-03-16,41143.9296875,57.77333450317383,37.29999923706055,24,26.670000076293945,87.90362548828125
2022-03-17,40951.37890625,58.70000076293945,36.5,27,25.670000076293945,87.87684631347656
2022-03-18,41801.15625,59.74333190917969,37.5,25,23.8700008392334,89.82203674316406
2022-03-19,42190.65234375,59.56666564941406,37.199999491373696,28,23.756667455037434,92.41815185546875
2022-03-20,41247.82421875,59.38999938964844,36.8999989827474,31,23.643334070841473,88.61486053466797
2022-03-21,41077.99609375,59.21333312988281,36.599998474121094,30,23.530000686645508,88.7572021484375
2022-03-22,42358.80859375,59.16999816894531,37.959999084472656,26,22.940000534057617,90.51296997070312
2022-03-23,42892.95703125,58.04666519165039,36.650001525878906,31,23.56999969482422,95.1026840209961
2022-03-24,43960.93359375,58.209999084472656,38.099998474121094,40,21.670000076293945,102.22369384765625
2022-03-25,44348.73046875,58.426666259765625,38.02000045776367,47,20.809999465942383,98.6581039428711
2022-03-26,44500.828125,58.67777760823568,39.063334147135414,51,20.41666603088379,101.7641830444336
2022-03-27,46820.4921875,58.92888895670573,40.106667836507164,49,20.023332595825195,107.08422088623047
2022-03-28,47128.00390625,59.18000030517578,41.150001525878906,60,19.6299991607666,106.46525573730469
2022-03-29,47465.73046875,60.439998626708984,41.25,56,18.899999618530273,111.71031188964844
2022-03-30,47062.6640625,60.62666702270508,41.0,55,19.329999923706055,120.6994857788086
2022-03-31,45538.67578125,59.400001525878906,39.470001220703125,52,20.559999465942383,122.66146087646484
2022-04-01,46281.64453125,60.63999938964844,40.18000030517578,50,19.6299991607666,134.43093872070312
2022-04-02,45868.94921875,60.68888854980469,39.826666514078774,52,19.276666005452473,132.19886779785156
2022-04-03,46453.56640625,60.73777770996094,39.47333272298177,48,18.923332850138348,136.77532958984375
2022-04-04,46622.67578125,60.78666687011719,39.119998931884766,52,18.56999969482422,132.41262817382812
2022-04-05,45555.9921875,60.68000030517578,39.41999816894531,53,21.030000686645508,126.86223602294922
2022-04-06,43206.73828125,61.19333267211914,37.689998626708984,48,22.100000381469727,112.88338470458984
2022-04-07,43503.84765625,61.0,37.5,34,21.549999237060547,118.79651641845703
2022-04-08,42287.6640625,61.13999938964844,37.09000015258789,37,21.15999984741211,109.8008804321289
2022-04-09,42782.13671875,61.01888910929362,36.076666514078774,30,22.230000178019207,112.97279357910156
2022-04-10,42207.671875,60.897778828938804,35.063332875569664,34,23.3000005086263,111.74243927001953
2022-04-11,39521.90234375,60.776668548583984,34.04999923706055,32,24.3700008392334,99.33910369873047
2022-04-12,40127.18359375,60.02000045776367,34.0,20,24.260000228881836,103.30638885498047
2022-04-13,41166.73046875,60.46333312988281,35.439998626708984,25,21.81999969482422,105.00194549560547
2022-04-14,39935.515625,59.516666412353516,34.349998474121094,28,22.700000762939453,100.70780181884766
2022-04-15,40553.46484375,59.49916648864746,34.432498931884766,22,22.567500591278076,101.30977630615234
2022-04-16,40424.484375,59.481666564941406,34.51499938964844,28,22.4350004196167,102.25731658935547
2022-04-17,39716.953125,59.46416664123535,34.59749984741211,28,22.302500247955322,100.40969848632812
2022-04-18,40826.21484375,59.4466667175293,34.68000030517578,24,22.170000076293945,102.15853118896484
2022-04-19,41502.75,60.3466682434082,35.060001373291016,27,21.3700008392334,108.58203125
2022-04-20,41374.37890625,57.60333251953125,34.439998626708984,27,20.31999969482422,105.49700164794922
2022-04-21,40527.36328125,56.47999954223633,34.46999931335449,27,22.68000030517578,101.77613830566406
2022-04-22,39740.3203125,55.616668701171875,34.5,26,28.209999084472656,100.61205291748047
2022-04-23,39486.73046875,55.59333419799805,34.81666692097982,24,27.81333287556966,100.74443817138672
2022-04-24,39469.29296875,55.56999969482422,35.13333384195963,24,27.416666666666668,99.23579406738281
2022-04-25,40458.30859375,55.54666519165039,35.45000076293945,23,27.020000457763672,101.24763488769531
2022-04-26,38117.4609375,53.88999938964844,34.29999923706055,27,33.52000045776367,95.78215026855469
2022-04-27,39241.12109375,53.349998474121094,35.0,21,31.600000381469727,98.37886810302734
2022-04-28,39773.828125,54.18333435058594,35.400001525878906,24,29.989999771118164,98.18572998046875
2022-04-29,38609.82421875,52.456668853759766,34.56999969482422,23,33.400001525878906,94.01134490966797
2022-04-30,37714.875,52.38111241658529,34.78000005086263,20,33.0466677347819,85.09593200683594
2022-05-01,38469.09375,52.305555979410805,34.99000040690104,22,32.6933339436849,89.6715087890625
2022-05-02,38529.328125,52.22999954223633,35.20000076293945,28,32.34000015258789,87.58101654052734
2022-05-03,37750.453125,52.61333465576172,33.880001068115234,27,29.25,85.84237670898438
2022-05-04,39698.37109375,53.366668701171875,35.59000015258789,21,25.420000076293945,92.7708511352539
2022-05-05,36575.140625,51.633331298828125,33.29999923706055,27,31.200000762939453,84.59602355957031
2022-05-06,36040.921875,50.76333236694336,33.400001525878906,22,30.190000534057617,81.76410675048828
2022-05-07,35501.953125,50.08444341023763,31.933334350585938,23,31.71000035603841,78.9834213256836
2022-05-08,34059.265625,49.4055544535319,30.46666717529297,18,33.2300001780192,75.22018432617188
2022-05-09,30296.953125,48.72666549682617,29.0,11,34.75,63.2696533203125
2022-05-10,31022.90625,48.59333419799805,29.0,10,32.9900016784668,66.76615142822266
2022-05-11,28936.35546875,47.74333190917969,27.18000030517578,12,32.560001373291016,50.21084976196289
2022-05-12,29047.751953125,48.11000061035156,25.950000762939453,12,31.770000457763672,44.683589935302734
2022-05-13,29283.103515625,49.163333892822266,27.190000534057617,10,28.8700008392334,48.59355163574219
2022-05-14,30101.265625,49.01222229003906,26.976666768391926,9,28.40333366394043,52.4172248840332
2022-05-15,31305.11328125,48.86111068725586,26.763333002726238,10,27.93666648864746,58.81126022338867
2022-05-16,29862.91796875,48.709999084472656,26.549999237060547,14,27.469999313354492,53.646461486816406
2022-05-17,30425.857421875,49.5966682434082,26.350000381469727,8,26.100000381469727,57.12562561035156
2022-05-18,28720.271484375,47.36333465576172,25.739999771118164,12,30.959999084472656,49.75621032714844
2022-05-19,30314.333984375,47.69333267211914,26.200000762939453,13,29.350000381469727,52.2139778137207
2022-05-20,29200.740234375,48.709999084472656,25.110000610351562,13,29.43000030517578,49.538509368896484
2022-05-21,29432.2265625,48.885555267333984,25.073333740234375,13,29.113333384195965,50.3179817199707
2022-05-22,30323.72265625,49.06111145019531,25.036666870117188,14,28.796666463216145,52.75518035888672
2022-05-23,29098.91015625,49.23666763305664,25.0,10,28.479999542236328,49.05685043334961
2022-05-24,29655.5859375,48.87666702270508,24.600000381469727,12,29.450000762939453,49.65333557128906
2022-05-25,29562.361328125,49.16666793823242,24.799999237060547,11,28.3700008392334,47.982425689697266
2022-05-26,29267.224609375,50.310001373291016,23.950000762939453,12,27.5,43.4912109375
2022-05-27,28627.57421875,51.880001068115234,23.100000381469727,12,25.719999313354492,40.981346130371094
2022-05-28,28814.900390625,51.848334312438965,23.730000178019207,13,25.837499618530273,44.343162536621094
2022-05-29,29445.95703125,51.816667556762695,24.359999974568684,14,25.954999923706055,44.90961456298828
2022-05-30,31726.390625,51.785000801086426,24.989999771118164,10,26.072500228881836,47.179443359375
2022-05-31,31792.310546875,51.753334045410156,25.75,16,26.190000534057617,45.76784133911133
2022-06-01,29799.080078125,50.75666809082031,24.899999618530273,17,25.690000534057617,40.26966857910156
2022-06-02,30467.48828125,51.60333251953125,24.75,13,24.719999313354492,40.8913459777832
2022-06-03,29704.390625,51.356666564941406,23.899999618530273,10,24.790000915527344,38.259220123291016
2022-06-04,29832.9140625,51.36111068725586,24.463333129882812,14,24.883333841959637,38.93144607543945
2022-06-05,29906.662109375,51.36555480957031,25.02666664123535,10,24.976666768391926,38.480533599853516
2022-06-06,31370.671875,51.369998931884766,25.59000015258789,13,25.06999969482422,42.43313217163086
2022-06-07,31155.478515625,51.586666107177734,26.06999969482422,15,24.020000457763672,39.43757247924805
2022-06-08,30214.35546875,51.3033332824707,24.899999618530273,17,23.959999084472656,38.84336853027344
2022-06-09,30111.998046875,50.91666793823242,25.020000457763672,11,26.09000015258789,39.97260665893555
2022-06-10,29083.8046875,50.063331604003906,24.5,13,27.75,37.08976745605469
2022-06-11,28360.810546875,49.69333267211914,22.866666793823242,12,29.84000015258789,33.82111740112305
2022-06-12,26762.6484375,49.323333740234375,21.233333587646484,14,31.93000030517578,30.743270874023438
2022-06-13,22487.388671875,48.95333480834961,19.600000381469727,11,34.02000045776367,28.19236183166504
2022-06-14,22206.79296875,48.62333297729492,18.719999313354492,8,32.689998626708984,29.714618682861328
2022-06-15,22572.83984375,49.973331451416016,18.049999237060547,7,29.6200008392334,34.48794174194336
2022-06-16,20381.650390625,49.516666412353516,17.824999809265137,7,32.95000076293945,29.989742279052734
2022-06-17,20471.482421875,49.616668701171875,17.600000381469727,9,31.1299991607666,30.742919921875
2022-06-18,19017.642578125,49.931668281555176,17.483333587646484,6,30.894999504089355,31.80793571472168
2022-06-19,20553.271484375,50.24666786193848,17.366666793823242,6,30.65999984741211,34.24374771118164
2022-06-20,20599.537109375,50.56166744232178,17.25,9,30.425000190734863,35.4171142578125
2022-06-21,20710.59765625,50.87666702270508,17.799999237060547,9,30.190000534057617,36.121158599853516
2022-06-22,19987.029296875,51.20333480834961,17.25,11,28.950000762939453,34.12163543701172
2022-06-23,21085.876953125,52.753334045410156,18.510000228881836,11,29.049999237060547,38.17523193359375
2022-06-24,21231.65625,53.09333419799805,18.700000762939453,11,27.229999542236328,42.2120475769043
2022-06-25,21502.337890625,52.9433339436849,18.573333740234375,14,27.136666615804035,42.33281326293945
2022-06-26,21027.294921875,52.79333368937174,18.446666717529297,14,27.043333689371746,39.40808868408203
2022-06-27,20735.478515625,52.643333435058594,18.31999969482422,12,26.950000762939453,38.45125198364258
2022-06-28,20280.634765625,51.5533332824707,17.690000534057617,10,28.360000610351562,35.326438903808594
2022-06-29,20104.0234375,51.02000045776367,17.610000610351562,13,28.15999984741211,33.8739013671875
2022-06-30,19784.7265625,50.8466682434082,16.270000457763672,11,28.709999084472656,33.588417053222656
2022-07-01,19269.3671875,51.86333465576172,17.040000915527344,11,26.700000762939453,32.803070068359375
2022-07-02,19242.255859375,52.02166748046875,17.170000712076824,14,26.910000801086426,33.35940933227539
2022-07-03,19297.076171875,52.18000030517578,17.3000005086263,11,27.1200008392334,33.38593292236328
2022-07-04,20231.26171875,52.33833312988281,17.43000030517578,14,27.33000087738037,36.785030364990234
2022-07-05,20190.115234375,52.496665954589844,18.450000762939453,19,27.540000915527344,35.39555358886719
2022-07-06,20548.24609375,52.26333236694336,18.350000381469727,18,26.729999542236328,37.07356262207031
2022-07-07,21637.587890625,52.233333587646484,19.3799991607666,18,26.079999923706055,38.518306732177734
2022-07-08,21731.1171875,52.186668395996094,18.969999313354492,20,24.639999389648438,38.286720275878906
2022-07-09,21592.20703125,52.305555979410805,18.719999313354492,24,25.149999618530273,38.07196044921875
2022-07-10,20860.44921875,52.42444356282552,18.469999313354492,24,25.65999984741211,36.697608947753906
2022-07-11,19970.556640625,52.543331146240234,18.219999313354492,22,26.170000076293945,33.463600158691406
2022-07-12,19323.9140625,51.59000015258789,17.350000381469727,16,27.290000915527344,32.75759506225586
2022-07-13,20212.07421875,51.4466667175293,17.459999084472656,15,26.81999969482422,34.91093826293945
2022-07-14,20569.919921875,51.17333221435547,18.889999389648438,18,26.399999618530273,37.10782241821289
2022-07-15,20836.328125,52.356666564941406,19.5,15,24.229999542236328,37.41592788696289
2022-07-16,21190.31640625,52.10222244262695,19.799999872843426,21,24.586666107177734,39.57412338256836
2022-07-17,20779.34375,51.8477783203125,20.099999745686848,24,24.94333267211914,38.64472198486328
2022-07-18,22485.689453125,51.59333419799805,20.399999618530273,20,25.299999237060547,43.746158599853516
2022-07-19,23389.43359375,53.106666564941406,22.079999923706055,30,24.5,44.89987564086914
2022-07-20,23231.732421875,56.3466682434082,21.709999084472656,31,23.8799991607666,42.09366989135742
2022-07-21,23164.62890625,58.0,22.399999618530273,34,23.110000610351562,43.19059371948242
2022-07-22,22714.978515625,57.53333282470703,21.850000381469727,33,23.030000686645508,40.61850357055664
2022-07-23,22465.478515625,57.46666590372721,21.5,31,23.14000066121419,40.040977478027344
2022-07-24,22609.1640625,57.3999989827474,21.149999618530273,30,23.25000063578288,41.00658416748047
2022-07-25,21361.701171875,57.33333206176758,20.799999237060547,30,23.360000610351562,36.711997985839844
2022-07-26,21239.75390625,57.66999816894531,19.399999618530273,26,24.690000534057617,36.190853118896484
2022-07-27,22930.548828125,57.996665954589844,21.0,28,23.239999771118164,40.3078498840332
2022-07-28,23843.88671875,59.80666732788086,22.399999618530273,32,22.329999923706055,42.84526824951172
2022-07-29,23804.6328125,60.29999923706055,22.049999237060547,39,21.329999923706055,41.926998138427734
2022-07-30,23656.20703125,60.07333246866862,21.739999771118164,42,21.833333333333332,43.755889892578125
2022-07-31,23336.896484375,59.846665700276695,21.43000030517578,39,22.336666742960613,42.400203704833984
2022-08-01,23314.19921875,59.619998931884766,21.1200008392334,33,22.84000015258789,41.78648376464844
2022-08-02,22978.1171875,59.563331604003906,21.600000381469727,31,23.93000030517578,39.7545051574707
2022-08-03,22846.5078125,60.05666732788086,21.940000534057617,34,21.950000762939453,38.54441833496094
2022-08-04,22630.95703125,60.93000030517578,20.899999618530273,30,21.440000534057617,38.83067321777344
2022-08-05,23289.314453125,60.689998626708984,21.5,31,21.149999618530273,40.561031341552734
2022-08-06,22961.279296875,60.776666005452476,21.666666666666668,31,21.196666717529297,40.0570068359375
2022-08-07,23175.890625,60.86333338419596,21.833333333333332,30,21.24333381652832,40.6055908203125
2022-08-08,23809.486328125,60.95000076293945,22.0,30,21.290000915527344,42.17055130004883
2022-08-09,23164.318359375,61.05666732788086,21.260000228881836,42,21.770000457763672,40.372623443603516
2022-08-10,23947.642578125,62.20000076293945,22.0,31,19.739999771118164,42.365867614746094
2022-08-11,23957.529296875,62.189998626708984,23.0,41,20.200000762939453,42.8217887878418
2022-08-12,24402.818359375,63.473331451416016,22.549999237060547,42,19.530000686645508,45.33475875854492
2022-08-13,24424.068359375,63.643332163492836,22.516666412353516,46,19.670000712076824,46.485347747802734
2022-08-14,24319.333984375,63.813332875569664,22.483333587646484,47,19.810000737508137,44.916568756103516
2022-08-15,24136.97265625,63.983333587646484,22.450000762939453,45,19.950000762939453,43.82322311401367
2022-08-16,23883.291015625,63.86333465576172,22.65999984741211,44,19.690000534057617,43.15880584716797
2022-08-17,23335.998046875,64.59333038330078,22.34000015258789,41,19.899999618530273,40.403053283691406
2022-08-18,23212.73828125,64.04000091552734,22.399999618530273,30,19.559999465942383,39.545230865478516
2022-08-19,20877.552734375,62.369998931884766,20.229999542236328,33,20.600000381469727,35.8902587890625
2022-08-20,21166.060546875,62.227776845296226,20.053333282470703,29,21.666666666666668,35.26973342895508
2022-08-21,21534.12109375,62.08555475870768,19.876667022705078,27,22.733332951863606,36.533199310302734
2022-08-22,21398.908203125,61.94333267211914,19.700000762939453,29,23.799999237060547,35.47438049316406
2022-08-23,21528.087890625,61.439998626708984,20.1200008392334,28,24.110000610351562,35.6462516784668
2022-08-24,21395.01953125,62.073333740234375,20.139999389648438,25,22.81999969482422,34.957916259765625
2022-08-25,21600.904296875,62.39666748046875,20.110000610351562,25,21.780000686645508,35.316463470458984
2022-08-26,20260.01953125,60.689998626708984,19.100000381469727,27,25.559999465942383,31.726362228393555
2022-08-27,20041.73828125,60.359999338785805,18.859999974568684,28,25.776666005452473,31.54243278503418
2022-08-28,19616.814453125,60.03000005086263,18.619999567667644,28,25.993332544962566,30.39228630065918
2022-08-29,20297.994140625,59.70000076293945,18.3799991607666,24,26.209999084472656,32.46529769897461
2022-08-30,19796.80859375,59.599998474121094,18.489999771118164,27,26.209999084472656,31.41205596923828
2022-08-31,20049.763671875,59.529998779296875,19.0,23,25.8700008392334,31.47295570373535
2022-09-01,20127.140625,59.9900016784668,19.100000381469727,20,25.559999465942383,31.585678100585938
2022-09-02,19969.771484375,59.68000030517578,18.93000030517578,25,25.469999313354492,31.227930068969727
2022-09-03,19832.087890625,59.91499996185303,18.96666717529297,21,25.829999446868896,31.10948371887207
2022-09-04,19986.712890625,60.14999961853027,19.003334045410156,20,26.1899995803833,32.106956481933594
2022-09-05,19812.37109375,60.38499927520752,19.040000915527344,23,26.549999713897705,32.19464874267578
2022-09-06,18837.66796875,60.619998931884766,18.440000534057617,22,26.90999984741211,30.891742706298828
2022-09-07,19290.32421875,62.41999816894531,18.770000457763672,24,24.639999389648438,32.71091842651367
2022-09-08,19329.833984375,63.09000015258789,19.100000381469727,20,23.610000610351562,33.608646392822266
2022-09-09,21381.15234375,63.2599983215332,19.700000762939453,22,22.790000915527344,34.73976516723633
2022-09-10,21680.5390625,63.54333241780599,20.016667048136394,28,23.150000890096027,35.12672805786133
2022-09-11,21769.255859375,63.826666514078774,20.333333333333332,26,23.510000864664715,34.96596145629883
2022-09-12,22370.44921875,64.11000061035156,20.649999618530273,25,23.8700008392334,37.4241828918457
2022-09-13,20296.70703125,61.849998474121094,19.510000228881836,34,27.270000457763672,33.430816650390625
2022-09-14,20241.08984375,62.029998779296875,19.040000915527344,27,26.15999984741211,34.09157180786133
2022-09-15,19701.2109375,61.11000061035156,18.700000762939453,28,26.270000457763672,33.04768371582031
2022-09-16,19772.583984375,61.0099983215332,18.65999984741211,20,26.299999237060547,32.208858489990234
2022-09-17,20127.576171875,60.916665395100914,18.383333206176758,22,26.119999567667644,33.75077819824219
2022-09-18,19419.505859375,60.82333246866862,18.106666564941406,27,25.93999989827474,31.05985450744629
2022-09-19,19544.12890625,60.72999954223633,17.829999923706055,21,25.760000228881836,32.685302734375
2022-09-20,18890.7890625,59.20000076293945,17.40999984741211,23,27.15999984741211,31.433040618896484
2022-09-21,18547.400390625,58.56999969482422,17.270000457763672,23,27.989999771118164,30.826377868652344
2022-09-22,19413.55078125,57.400001525878906,17.649999618530273,22,27.350000381469727,32.408905029296875
2022-09-23,19297.638671875,56.93000030517578,17.6200008392334,20,29.920000076293945,33.6766357421875
2022-09-24,18937.01171875,56.81000010172526,17.706666946411133,24,30.6999994913737,33.462650299072266
2022-09-25,18802.09765625,56.68999989827474,17.793333053588867,24,31.47999890645345,32.33536148071289
2022-09-26,19222.671875,56.56999969482422,17.8799991607666,21,32.2599983215332,33.88055419921875
2022-09-27,19110.546875,56.959999084472656,17.8799991607666,20,32.599998474121094,32.75012969970703
2022-09-28,19426.720703125,58.31999969482422,18.270000457763672,20,30.18000030517578,33.23543930053711
2022-09-29,19573.05078125,57.11000061035156,18.110000610351562,22,31.84000015258789,33.952449798583984
2022-09-30,19431.7890625,56.68000030517578,18.43000030517578,21,31.6200008392334,33.21244430541992
2022-10-01,19312.095703125,57.230000813802086,18.21999994913737,20,31.11333401997884,32.46939468383789
2022-10-02,19044.107421875,57.78000132242838,18.009999593098957,24,30.606667200724285,32.05569839477539
2022-10-03,19623.580078125,58.33000183105469,17.799999237060547,24,30.100000381469727,32.967620849609375
2022-10-04,20336.84375,59.900001525878906,18.040000915527344,20,29.06999969482422,34.12247085571289
2022-10-05,20160.716796875,59.720001220703125,18.06999969482422,25,28.549999237060547,34.073883056640625
2022-10-06,19955.443359375,59.5099983215332,18.3799991607666,26,30.520000457763672,33.34281921386719
2022-10-07,19546.849609375,57.65999984741211,17.780000686645508,23,31.360000610351562,33.00146484375
2022-10-08,19416.568359375,57.673333485921226,17.68666712443034,24,31.723333994547527,32.57793426513672
2022-10-09,19446.42578125,57.686667124430336,17.593333562215168,22,32.08666737874349,32.913883209228516
2022-10-10,19141.484375,57.70000076293945,17.5,22,32.45000076293945,31.970834732055664
2022-10-11,19051.41796875,58.099998474121094,17.3799991607666,24,33.630001068115234,30.77686882019043
2022-10-12,19157.4453125,57.58000183105469,17.539999961853027,20,33.56999969482422,31.165485382080078
2022-10-13,19382.904296875,58.54999923706055,17.700000762939453,20,31.940000534057617,30.544519424438477
2022-10-14,19185.65625,54.75,17.559999465942383,24,32.02000045776367,30.007417678833008
2022-10-15,19067.634765625,55.416666666666664,17.703332901000977,24,31.803333918253582,29.575347900390625
2022-10-16,19268.09375,56.083333333333336,17.84666633605957,24,31.58666737874349,30.168840408325195
2022-10-17,19550.7578125,56.75,17.989999771118164,20,31.3700008392334,31.224876403808594
2022-10-18,19334.416015625,57.209999084472656,17.6299991607666,22,30.5,30.164331436157227
2022-10-19,19139.53515625,56.0,17.540000915527344,23,30.760000228881836,28.900798797607422
2022-10-20,19053.740234375,56.84000015258789,17.290000915527344,23,29.979999542236328,28.08509635925293
2022-10-21,19172.46875,57.7400016784668,17.389999389648438,23,29.690000534057617,28.10867691040039
2022-10-22,19208.189453125,58.083334604899086,17.559999465942383,20,29.74333381652832,28.01386260986328
2022-10-23,19567.0078125,58.42666753133138,17.729999542236328,23,29.796667098999023,29.270071029663086
2022-10-24,19345.572265625,58.77000045776367,17.899999618530273,22,29.850000381469727,28.3100643157959
2022-10-25,20095.857421875,60.54999923706055,18.700000762939453,20,28.459999084472656,30.93997573852539
2022-10-26,20770.44140625,60.029998779296875,19.940000534057617,33,27.280000686645508,31.28472137451172
2022-10-27,20285.8359375,60.650001525878906,19.579999923706055,32,27.389999389648438,30.630624771118164
2022-10-28,20595.3515625,62.279998779296875,19.610000610351562,30,25.75,32.111263275146484
2022-10-29,20818.4765625,62.266666412353516,19.420000712076824,34,25.793333053588867,32.85712814331055
2022-10-30,20635.603515625,62.253334045410156,19.230000813802082,34,25.836666107177734,32.9659309387207
2022-10-31,20495.7734375,62.2400016784668,19.040000915527344,31,25.8799991607666,32.61103820800781
2022-11-01,20485.2734375,62.349998474121094,18.969999313354492,30,25.809999465942383,32.2484245300293
2022-11-02,20159.50390625,60.720001220703125,18.84999942779541,30,25.860000610351562,30.788076400756836
2022-11-03,20209.98828125,61.56999969482422,18.729999542236328,30,25.299999237060547,30.84387969970703
2022-11-04,21147.23046875,61.900001525878906,19.31999969482422,30,24.549999237060547,33.780853271484375
2022-11-05,21282.69140625,62.070000966389976,19.31666628519694,38,24.483332951863606,36.76576232910156
2022-11-06,20926.486328125,62.24000040690104,19.31333287556966,40,24.416666666666668,32.6835823059082
2022-11-07,20602.81640625,62.40999984741211,19.309999465942383,33,24.350000381469727,29.60134506225586
2022-11-08,18541.271484375,64.56999969482422,17.389999389648438,31,25.540000915527344,24.152936935424805
2022-11-09,15880.7802734375,63.61000061035156,15.0,29,26.09000015258789,13.94085693359375
2022-11-10,17586.771484375,66.20999908447266,16.809999465942383,22,23.530000686645508,17.681407928466797
2022-11-11,17034.29296875,66.4000015258789,16.360000610351562,25,22.520000457763672,16.326745986938477
2022-11-12,16799.185546875,66.28000132242839,16.263333638509113,21,22.923333485921223,14.53900146484375
2022-11-13,16353.365234375,66.16000111897786,16.166666666666668,22,23.326666514078777,13.164528846740723
2022-11-14,16618.19921875,66.04000091552734,16.06999969482422,24,23.729999542236328,14.00135612487793
2022-11-15,16884.61328125,64.79000091552734,15.914999961853027,22,24.540000915527344,14.301294326782227
2022-11-16,16669.439453125,65.36000061035156,15.760000228881836,23,24.110000610351562,14.285508155822754
2022-11-17,16687.517578125,64.86000061035156,15.90999984741211,20,23.93000030517578,13.638734817504883
2022-11-18,16697.77734375,65.5199966430664,16.020000457763672,23,23.1200008392334,13.247496604919434
2022-11-19,16711.546875,65.66666412353516,15.74666690826416,23,22.86666742960612,12.851014137268066
2022-11-20,16291.83203125,65.8133316040039,15.473333358764648,24,22.61333401997884,12.252833366394043
2022-11-21,15787.2841796875,65.95999908447266,15.199999809265137,21,22.360000610351562,11.846208572387695
2022-11-22,16189.76953125,66.5199966430664,15.0,22,21.290000915527344,12.435625076293945
2022-11-23,16610.70703125,67.12999725341797,15.239999771118164,22,20.350000381469727,14.35151195526123
2022-11-24,16604.46484375,67.13999938964844,15.300000190734863,20,20.425000190734863,14.582350730895996
2022-11-25,16521.841796875,67.1500015258789,15.050000190734863,20,20.5,14.063138008117676
2022-11-26,16464.28125,66.8566665649414,15.033333460489908,22,21.06999969482422,14.159193992614746
2022-11-27,16444.626953125,66.5633316040039,15.016666730244955,26,21.639999389648438,14.115766525268555
2022-11-28,16217.322265625,66.2699966430664,15.0,28,22.209999084472656,13.404518127441406
2022-11-29,16444.982421875,66.0999984741211,14.960000038146973,26,21.889999389648438,13.369733810424805
2022-11-30,17168.56640625,68.45999908447266,15.600000381469727,29,20.579999923706055,14.115445137023926
2022-12-01,16967.1328125,68.48999786376953,15.449999809265137,27,19.84000015258789,13.480968475341797
2022-12-02,17088.66015625,68.9800033569336,15.699999809265137,27,19.059999465942383,13.7156400680542
2022-12-03,16908.236328125,68.60666910807292,15.729999860127768,27,19.623332977294922,13.302457809448242
2022-12-04,17130.486328125,68.23333485921223,15.759999910990397,26,20.18666648864746,13.718218803405762
2022-12-05,16974.826171875,67.86000061035156,15.789999961853027,26,20.75,13.8311128616333
2022-12-06,17089.50390625,67.01000213623047,15.970000267028809,25,22.170000076293945,14.288854598999023
